recipeID,Ingredients,Seasonings,Steps
407337,2,2,8
407338,2,3,6
407339,1,7,10
407340,3,3,7
407341,3,2,7
407342,1,1,3
407343,2,2,9
407348,2,14,8
407349,3,7,11
407352,2,4,6
407353,3,2,6
407354,1,6,8
407355,1,6,7
407357,1,1,6
407358,1,7,8
407359,1,3,6
407360,2,4,4
407362,1,4,8
407366,1,2,3
407368,2,4,11
407372,1,1,3
407376,1,1,3
407377,1,3,5
407378,2,17,31
407379,4,3,12
407380,2,2,8
407381,2,8,5
407382,1,8,8
407386,2,6,4
407387,1,10,5
407388,1,12,11
407389,2,2,5
407390,2,5,7
407393,1,7,9
407394,1,6,12
407395,1,3,3
407396,1,12,12
407398,2,6,7
407399,2,11,10
407400,2,1,5
407401,1,1,5
407402,1,1,8
407403,1,5,7
407405,1,6,8
407406,4,2,9
407408,2,2,10
407409,1,2,5
407410,1,6,7
407411,5,5,7
407413,5,4,22
407415,1,6,7
407416,5,6,16
407417,1,6,7
407418,2,12,11
407419,2,9,5
407420,3,1,5
407422,1,1,6
407423,2,17,13
407424,1,6,6
407427,1,4,9
407428,2,2,6
407430,5,5,13
407431,1,6,8
407435,2,5,5
407436,2,5,3
407437,1,1,4
407438,1,4,15
407439,3,1,5
407440,1,4,6
407441,2,5,5
407442,3,1,5
407444,2,4,13
407445,1,4,8
407446,2,11,12
407447,1,6,10
407448,1,4,6
407450,3,4,8
407451,1,5,9
407452,3,6,5
407453,1,6,7
407458,1,12,14
407462,1,6,7
407463,2,13,12
407464,2,4,9
407467,2,1,7
407468,3,1,7
407471,1,5,9
407474,2,7,4
407475,1,2,6
407476,2,9,3
407477,3,4,15
407479,2,4,8
407480,2,5,13
407481,3,6,15
407482,1,3,8
407484,1,1,4
407488,1,13,18
407490,1,3,7
407493,7,2,22
407494,2,6,14
407495,1,3,5
407496,2,3,5
407498,1,2,5
407500,2,1,5
407502,8,9,7
407506,5,0,12
407508,1,7,6
407510,3,2,12
407512,5,3,3
407513,5,1,8
407514,2,3,6
407515,1,2,8
407518,1,1,5
407520,2,6,12
407523,2,3,10
407525,2,7,14
407526,3,4,14
407528,2,2,10
407530,1,1,6
407531,2,8,6
407533,3,4,14
407534,1,5,12
407539,1,1,3
407541,1,1,3
407542,2,3,10
407543,2,1,6
407545,2,7,13
407548,5,3,18
407549,3,5,16
407551,6,1,14
407552,3,9,16
407555,2,4,7
407556,6,2,12
407557,2,2,8
407558,1,1,5
407559,2,3,10
407560,1,2,3
407561,1,12,17
407562,2,7,8
407563,2,5,12
407564,1,4,8
407565,1,4,9
407566,1,2,7
407568,2,6,11
407569,1,3,7
407570,2,2,10
407571,1,8,11
407573,1,3,9
407574,2,4,6
407575,2,9,13
407576,2,1,5
407577,2,3,10
407578,2,3,11
407579,1,4,9
407580,2,6,12
407581,4,5,12
407583,3,4,8
407584,3,3,6
407585,2,4,11
407586,1,9,9
407587,2,2,9
407588,1,2,5
407589,2,3,6
407590,1,3,5
407592,2,3,8
407593,1,7,12
407594,1,4,9
407595,1,8,8
407596,2,5,5
407597,1,4,6
407598,3,4,10
407599,1,9,5
407601,2,3,7
407602,1,8,6
407603,2,3,3
407604,3,9,10
407605,1,4,5
407606,1,3,6
407607,1,7,9
407609,1,1,5
407610,1,1,7
407611,2,7,15
407612,1,1,5
407613,2,7,12
407614,1,3,7
407615,5,7,9
407616,3,2,11
407619,4,1,3
407621,1,7,5
407623,1,7,7
407624,3,1,3
407625,3,4,9
407626,4,6,7
407627,3,4,5
407630,5,3,12
407631,2,5,12
407632,4,4,9
407635,2,9,4
407636,2,3,9
407638,2,10,8
407642,2,6,7
407644,5,7,4
407647,2,1,7
407649,2,2,9
407653,2,3,9
407656,3,4,8
407658,1,4,7
407660,3,5,12
407661,2,2,9
407662,2,4,9
407664,2,4,6
407666,1,3,4
407667,1,1,5
407668,1,4,5
407669,1,7,9
407670,2,4,10
407671,1,4,7
407672,1,4,7
407673,2,11,13
407674,2,3,9
407675,1,4,7
407676,3,6,8
407677,2,9,9
407678,1,1,13
407679,1,9,7
407681,2,4,11
407682,1,7,8
407683,2,7,12
407684,2,3,9
407687,1,1,5
407688,3,6,7
407689,2,8,10
407690,2,3,7
407692,1,4,6
407693,2,7,9
407694,2,5,8
407695,2,8,6
407696,2,3,5
407697,1,2,5
407698,4,0,4
407700,1,4,10
407701,1,3,5
407702,2,2,10
407703,1,3,14
407704,2,3,5
407705,3,1,5
407706,2,2,6
407707,1,8,11
407709,2,5,8
407710,2,2,5
407711,2,5,16
407713,2,7,19
407714,1,4,6
407715,1,7,8
407716,1,3,6
407717,1,2,9
407718,3,4,7
407719,1,3,6
407720,1,4,5
407721,1,5,12
407722,2,4,8
407723,3,6,12
407724,1,4,8
407725,2,3,6
407726,2,3,8
407727,2,7,9
407730,1,12,11
407732,3,7,11
407733,6,4,10
407734,1,5,5
407735,2,7,10
407736,2,6,8
407737,2,1,5
407739,2,4,9
407741,1,7,5
407742,3,2,7
407743,2,3,8
407745,1,4,6
407746,2,8,6
407747,3,6,9
407748,4,9,11
407749,2,3,8
407750,1,2,8
407751,1,6,9
407752,1,1,9
407753,1,4,5
407754,2,10,6
407755,1,1,6
407756,3,1,12
407757,1,4,7
407759,1,4,7
407761,3,4,5
407762,3,3,7
407763,3,3,6
407764,2,4,8
407765,1,9,11
407766,2,5,7
407767,1,3,12
407771,1,8,7
407772,1,3,9
407773,3,7,9
407775,3,4,8
407776,4,4,7
407777,1,4,5
407778,1,6,6
407779,2,5,6
407781,2,4,7
407782,2,2,6
407783,2,3,5
407784,1,4,6
407787,1,4,5
407789,2,3,12
407790,2,7,8
407791,5,2,3
407792,2,5,8
407793,1,2,10
407794,4,7,12
407795,3,6,8
407798,2,3,7
407800,1,7,8
407801,3,12,16
407802,2,1,8
407804,6,0,3
407806,3,8,13
407809,3,8,7
407815,2,5,9
407816,1,2,6
407818,2,4,8
407819,1,1,3
407820,1,1,3
407821,4,5,12
407822,3,3,4
407823,1,5,9
407824,1,1,3
407826,2,5,9
407827,2,2,10
407828,1,1,3
407830,1,1,5
407831,1,4,5
407834,2,3,7
407835,1,3,4
407836,3,3,7
407837,4,1,8
407838,1,2,3
407839,1,5,4
407840,2,5,7
407841,4,5,5
407842,2,10,10
407843,3,2,10
407845,2,5,12
407846,1,2,5
407847,2,1,8
407848,1,1,4
407849,4,3,10
407851,1,2,3
407852,1,1,4
407853,1,5,10
407854,1,1,3
407855,1,9,8
407856,3,0,9
407857,2,3,7
407858,1,4,7
407860,1,4,6
407861,5,5,15
407863,2,4,9
407864,5,0,5
407865,1,1,4
407867,1,2,5
407868,3,5,7
407869,1,11,11
407870,2,5,10
407872,2,2,9
407874,3,2,7
407875,3,3,11
407878,5,4,10
407880,5,3,12
407881,3,3,7
407882,2,1,5
407883,1,5,5
407884,2,6,8
407886,1,6,4
407888,2,3,22
407891,2,3,7
407892,2,1,6
407893,2,7,11
407895,2,1,6
407896,1,6,15
407898,2,4,5
407899,3,1,7
407900,2,4,8
407901,1,4,5
407902,1,5,4
407903,4,2,12
407904,1,1,8
407906,3,5,8
407907,5,2,7
407910,4,1,10
407911,2,5,6
407912,1,4,5
407913,1,3,6
407914,1,5,5
407916,2,2,11
407917,2,1,5
407918,3,1,12
407920,2,8,18
407921,2,4,13
407924,1,8,11
407925,1,4,5
407926,6,1,9
407927,2,7,9
407928,2,3,14
407929,2,5,10
407930,19,0,12
407932,2,9,13
407933,1,5,5
407934,4,2,9
407935,2,2,8
407937,6,4,3
407938,1,6,10
407939,1,3,5
407944,1,6,5
407946,5,5,11
407947,2,5,3
407948,4,3,12
407951,1,2,6
407953,1,3,6
407955,3,4,14
407957,2,8,7
407958,2,3,10
407959,1,7,14
407961,2,2,6
407962,2,7,13
407963,2,6,13
407964,4,7,11
407965,6,2,14
407967,1,7,7
407968,2,1,3
407969,17,0,12
407970,1,3,6
407971,6,4,14
407972,2,7,7
407973,1,8,4
407975,1,4,10
407976,2,5,5
407977,2,8,16
407978,2,1,6
407979,6,1,12
407980,2,4,10
407982,1,3,12
407987,3,0,3
407989,4,0,5
407990,5,1,14
407991,4,2,5
407992,1,4,10
407995,1,5,7
407996,3,10,12
407998,1,2,4
407999,2,1,5
408001,1,6,5
408009,3,5,12
408010,2,3,5
408015,3,7,6
408016,2,6,9
408018,2,6,10
408019,2,6,10
408020,1,4,9
408021,3,9,12
408023,2,10,12
408024,1,6,11
408027,1,15,9
408028,5,7,8
408029,3,9,7
408032,2,7,5
408034,1,7,5
408035,2,0,3
408037,1,7,8
408038,1,4,12
408039,1,6,4
408040,1,5,6
408041,2,8,16
408042,2,4,10
408043,1,3,8
408044,1,8,8
408045,1,7,9
408046,2,5,9
408047,1,1,5
408048,3,6,17
408050,2,2,9
408051,1,8,10
408052,2,2,9
408053,2,2,7
408054,2,5,8
408055,3,2,7
408056,1,10,12
408057,1,5,9
408059,3,8,15
408061,4,3,12
408062,3,2,4
408064,3,4,11
408066,3,1,8
408067,4,5,8
408068,3,5,12
408069,2,3,9
408072,1,4,6
408073,2,2,10
408074,1,10,14
408075,4,4,10
408076,1,6,12
408077,3,4,9
408078,9,10,12
408079,1,2,6
408081,1,8,15
408082,2,9,9
408083,3,12,15
408084,1,4,8
408085,2,3,9
408086,1,3,5
408087,2,6,8
408088,1,5,10
408089,1,2,13
408090,2,4,6
408092,4,5,9
408093,3,2,12
408094,1,1,5
408096,1,6,9
408097,1,3,8
408098,1,3,9
408099,3,3,12
408100,1,6,6
408101,1,5,7
408102,3,7,16
408103,1,8,12
408106,1,7,10
408107,4,5,11
408108,2,2,8
408111,1,8,9
408112,2,3,7
408113,3,3,8
408115,2,7,8
408116,2,5,5
408117,1,2,5
408121,8,3,4
408122,11,0,8
408123,2,4,8
408124,1,5,6
408125,1,3,9
408126,2,3,4
408129,2,5,7
408130,2,6,8
408131,3,11,10
408133,2,6,9
408134,2,4,11
408135,5,4,9
408136,1,4,8
408137,1,3,9
408138,2,3,11
408140,1,9,12
408141,2,3,6
408143,1,2,9
408144,1,10,13
408145,1,4,7
408146,2,5,11
408147,3,1,4
408149,2,4,10
408151,1,6,10
408152,1,6,9
408153,3,5,15
408154,2,1,8
408155,2,1,6
408156,2,5,8
408157,1,1,6
408158,1,6,9
408159,1,4,9
408160,2,4,6
408161,1,5,7
408163,1,5,6
408167,2,5,9
408168,1,1,4
408170,1,5,7
408171,2,2,7
408172,2,4,7
408173,1,5,7
408174,1,1,4
408175,3,9,9
408178,2,3,7
408180,2,8,10
408181,3,9,6
408182,2,1,6
408183,3,1,7
408184,4,4,13
408186,1,5,9
408187,1,6,8
408188,3,4,10
408189,3,3,7
408191,2,8,12
408192,1,5,8
408193,2,7,9
408194,3,1,23
408195,6,3,4
408196,2,2,6
408197,1,2,7
408198,1,4,7
408200,1,4,6
408201,1,5,7
408202,2,5,8
408203,1,9,7
408204,1,6,10
408205,2,6,9
408206,3,11,14
408207,1,3,15
408208,1,7,8
408209,1,7,10
408211,1,7,11
408213,2,7,9
408215,1,4,9
408216,1,7,6
408217,1,7,15
408218,3,5,10
408219,1,6,9
408220,3,2,12
408221,3,4,8
408224,2,9,15
408225,4,4,12
408226,3,5,6
408227,1,4,5
408228,1,7,4
408230,2,4,11
408231,2,2,7
408232,1,1,4
408234,2,7,7
408235,1,4,12
408236,2,4,6
408237,1,2,8
408239,1,8,6
408241,5,4,11
408242,2,9,21
408243,4,3,6
408245,1,3,6
408246,1,3,6
408249,1,3,5
408250,2,4,6
408251,1,6,7
408252,1,6,4
408253,4,2,8
408255,3,2,7
408257,1,6,7
408258,1,5,11
408260,1,3,5
408261,1,1,5
408262,2,3,7
408264,1,5,3
408266,1,3,4
408267,1,3,11
408268,1,7,6
408270,2,2,6
408271,2,2,7
408272,2,6,7
408273,1,3,6
408274,1,8,10
408275,2,5,13
408276,3,11,8
408278,3,3,6
408279,1,2,9
408284,2,7,22
408286,1,1,6
408288,2,9,14
408289,4,2,13
408290,1,2,5
408292,2,4,7
408293,4,7,12
408295,4,9,11
408296,1,1,10
408297,2,6,11
408299,1,3,5
408300,2,0,4
408301,1,2,8
408303,2,5,11
408304,1,8,12
408305,3,7,10
408306,1,1,5
408307,3,1,11
408311,2,1,7
408313,1,5,8
408314,3,4,9
408316,2,2,5
408317,1,2,3
408321,1,8,17
408323,2,6,7
408325,2,3,7
408326,1,8,9
408327,1,3,6
408328,8,7,15
408330,3,3,6
408331,1,5,14
408332,2,9,19
408333,1,5,6
408334,2,4,7
408335,1,7,9
408336,2,7,15
408337,1,1,7
408339,4,7,9
408340,1,1,8
408342,1,2,8
408343,1,6,13
408344,3,6,7
408346,2,2,7
408348,1,1,7
408349,1,14,9
408352,4,1,6
408355,3,10,8
408356,1,6,8
408357,2,6,10
408362,1,1,3
408363,2,5,13
408365,2,4,7
408367,3,1,3
408369,4,2,18
408370,2,0,6
408371,2,6,10
408372,1,3,5
408373,2,5,8
408375,3,3,11
408376,2,5,8
408378,1,1,4
408379,3,5,12
408381,1,0,3
408382,2,4,10
408383,1,3,5
408384,3,0,3
408386,3,4,10
408387,3,5,15
408390,2,4,9
408391,1,5,5
408393,3,5,11
408397,2,4,7
408398,3,5,7
408399,1,1,5
408400,2,3,4
408401,1,4,8
408403,3,3,11
408404,3,6,3
408405,1,6,7
408406,2,6,7
408407,2,10,9
408408,2,3,6
408410,3,9,10
408411,2,7,13
408412,2,2,6
408414,1,8,6
408415,4,4,16
408416,3,3,9
408417,1,1,4
408418,1,4,12
408419,1,0,5
408424,1,8,3
408425,3,4,9
408426,1,4,7
408427,2,7,8
408428,2,4,6
408430,1,1,4
408432,2,2,8
408434,1,3,6
408435,2,6,8
408436,2,2,6
408437,2,3,6
408439,4,1,6
408440,2,3,5
408442,1,4,5
408443,3,2,9
408444,2,1,5
408447,1,8,8
408448,2,9,13
408454,1,1,6
408455,2,4,9
408456,2,4,7
408462,2,9,12
408463,1,4,5
408465,2,2,4
408466,2,1,6
408467,2,3,3
408470,4,3,7
408472,1,3,11
408473,1,0,6
408476,3,1,5
408477,1,0,7
408478,1,4,5
408479,2,6,5
408480,2,10,10
408482,1,11,14
408483,2,4,10
408484,2,4,6
408485,1,0,5
408487,3,2,7
408489,2,6,13
408490,1,0,5
408493,1,5,7
408495,3,6,8
408496,1,4,7
408503,1,2,3
408505,3,4,12
408508,3,3,10
408509,3,2,12
408511,5,4,13
408512,5,1,6
408513,6,0,8
408514,3,3,12
408516,1,2,5
408517,2,5,7
408518,2,3,11
408520,3,2,3
408521,1,3,8
408523,1,5,8
408527,3,3,8
408528,3,0,7
408529,1,13,11
408530,1,4,9
408531,2,6,13
408532,2,2,11
408533,1,7,9
408534,1,4,8
408535,1,5,11
408536,2,2,10
408538,3,6,9
408539,2,5,10
408540,2,3,5
408542,2,4,20
408543,1,7,11
408544,2,10,14
408545,2,4,10
408546,2,6,8
408548,2,3,10
408549,4,3,9
408551,1,6,10
408552,1,4,4
408553,1,5,10
408555,1,4,7
408556,1,3,6
408557,2,8,9
408558,1,4,8
408559,2,3,8
408560,2,1,5
408561,1,6,7
408564,1,7,6
408565,2,1,6
408566,2,7,5
408567,2,2,10
408568,1,4,9
408570,2,2,6
408571,1,5,11
408572,2,5,10
408573,2,5,15
408575,5,3,6
408576,1,5,10
408577,1,2,5
408578,3,4,6
408579,2,3,12
408580,3,3,10
408581,1,1,4
408582,5,1,6
408583,4,2,14
408584,1,4,13
408585,1,2,9
408586,1,5,9
408587,1,2,7
408589,2,9,8
408590,2,2,5
408591,2,8,11
408592,4,3,12
408593,1,13,7
408594,1,5,12
408595,2,4,6
408596,3,4,3
408597,4,7,16
408599,1,1,8
408600,3,7,19
408602,1,5,10
408603,1,4,17
408604,1,11,5
408605,4,3,7
408606,1,1,7
408607,2,7,10
408608,3,5,10
408609,3,3,14
408610,1,9,7
408611,1,1,3
408612,1,3,5
408613,2,3,7
408614,1,6,7
408615,2,7,7
408616,1,4,6
408617,3,9,11
408618,1,5,9
408619,1,3,4
408620,1,6,6
408621,1,3,8
408622,3,2,5
408623,2,7,11
408624,3,2,7
408625,2,2,9
408627,2,3,11
408628,1,5,7
408629,5,1,8
408630,2,1,7
408631,2,5,9
408632,2,2,8
408635,7,3,3
408636,2,1,8
408637,1,4,10
408640,2,1,7
408641,2,2,7
408644,3,5,8
408645,2,2,5
408648,1,6,6
408649,7,10,19
408650,2,4,6
408651,1,3,11
408652,1,4,5
408653,2,2,7
408654,2,5,8
408656,4,2,6
408658,1,2,6
408659,2,5,6
408661,3,3,7
408662,4,6,20
408664,2,3,5
408665,1,4,3
408666,1,5,6
408668,3,8,8
408669,2,5,7
408670,1,4,3
408671,6,2,14
408672,2,8,8
408673,4,3,11
408674,1,3,6
408675,5,1,19
408676,3,8,9
408677,1,4,7
408678,5,3,12
408680,4,3,10
408682,1,10,12
408683,2,6,9
408685,4,4,13
408686,1,7,9
408688,1,7,15
408689,1,1,5
408691,1,3,9
408692,2,3,9
408693,3,8,8
408694,2,6,5
408695,2,2,7
408696,2,5,11
408697,2,7,5
408698,2,10,14
408700,1,2,5
408701,4,7,9
408702,2,7,6
408703,3,5,4
408704,1,11,10
408705,2,8,12
408706,1,2,5
408707,2,5,11
408708,1,4,8
408709,2,6,5
408711,1,7,17
408712,3,7,12
408714,2,1,9
408715,4,6,7
408716,1,2,4
408717,2,8,15
408718,2,2,9
408719,2,5,7
408720,2,5,9
408721,2,5,12
408722,2,5,6
408723,2,5,8
408724,2,1,5
408726,2,6,9
408727,1,3,8
408728,1,3,10
408730,3,6,8
408731,2,4,12
408732,1,10,10
408733,2,3,10
408735,2,1,8
408736,1,8,13
408737,2,5,8
408738,2,10,7
408739,4,1,6
408740,5,3,10
408741,3,7,8
408746,3,1,12
408747,1,2,6
408749,2,15,14
408751,3,1,7
408752,2,16,16
408753,2,1,6
408754,2,5,14
408757,1,5,13
408760,1,9,9
408761,3,2,5
408763,3,3,7
408764,2,10,10
408765,3,4,12
408766,1,8,12
408767,3,7,9
408769,3,5,8
408770,5,4,14
408772,1,4,9
408773,1,9,15
408774,3,3,7
408775,1,11,23
408777,1,3,6
408778,3,6,8
408780,3,3,8
408784,1,11,10
408787,2,6,5
408788,6,4,8
408789,1,3,7
408790,2,4,8
408792,1,8,8
408793,2,6,11
408794,1,2,10
408796,1,6,5
408797,3,2,10
408798,1,1,3
408799,3,4,10
408800,2,2,7
408801,2,1,3
408803,2,2,6
408804,2,5,6
408807,1,4,13
408808,1,8,10
408809,1,4,9
408810,1,2,4
408811,2,9,7
408812,5,10,12
408813,2,8,10
408814,6,0,3
408815,2,7,7
408819,3,3,13
408820,1,4,6
408821,1,2,6
408822,1,4,7
408823,1,1,6
408824,3,7,9
408826,2,3,8
408827,1,1,5
408831,3,7,9
408833,1,0,5
408834,1,5,6
408835,1,4,4
408836,7,5,4
408837,1,4,13
408838,1,1,8
408839,1,1,5
408841,2,9,8
408842,5,4,8
408844,2,2,6
408847,1,6,6
408850,3,6,11
408851,1,1,6
408852,2,3,10
408854,2,3,6
408856,4,2,8
408857,1,6,10
408858,2,4,11
408859,3,4,3
408860,1,4,6
408861,3,3,7
408863,4,1,9
408866,3,4,6
408867,5,6,12
408870,1,2,6
408871,1,3,6
408873,2,4,6
408875,1,5,5
408876,2,2,6
408877,1,3,10
408878,1,6,5
408879,2,1,5
408880,1,3,7
408881,3,6,14
408882,3,9,6
408883,2,8,6
408884,1,2,3
408885,3,4,9
408886,1,1,3
408888,9,8,18
408889,3,1,3
408890,1,4,5
408894,8,5,12
408895,4,4,10
408896,1,7,13
408897,7,7,17
408901,1,1,3
408903,1,6,9
408906,1,3,6
408907,6,1,24
408908,4,3,7
408910,2,6,6
408912,3,3,6
408913,2,4,6
408915,5,3,7
408916,3,3,6
408917,1,6,6
408921,1,6,10
408922,4,2,11
408926,1,7,10
408928,1,5,8
408929,2,1,6
408932,1,10,6
408935,2,3,7
408936,2,4,7
408938,2,4,7
408939,2,7,9
408940,1,3,8
408941,2,5,10
408942,1,2,5
408943,1,10,10
408944,1,3,8
408945,2,2,9
408946,1,1,7
408947,3,2,5
408949,2,2,5
408950,1,7,7
408952,4,2,7
408953,1,3,6
408955,1,7,4
408969,2,12,9
408970,1,0,4
408972,1,0,3
408974,7,4,8
408975,5,2,9
408977,3,3,14
408979,6,1,20
408980,1,6,13
408981,1,3,12
408983,8,2,20
408984,3,4,7
408985,5,2,16
408988,1,5,12
408991,1,2,5
408992,1,2,5
408994,2,0,3
408995,2,2,7
408997,2,2,8
408998,1,4,9
408999,2,2,7
409001,2,5,13
409002,1,4,6
409003,1,2,6
409004,1,7,9
409005,3,1,11
409006,3,2,3
409007,2,5,10
409008,2,4,6
409009,2,4,10
409010,3,2,7
409011,2,3,6
409012,1,4,8
409013,3,3,10
409014,1,5,7
409015,2,1,10
409016,5,1,5
409017,1,7,9
409019,2,4,12
409020,1,8,11
409021,2,5,8
409022,2,0,3
409023,3,5,8
409024,2,5,6
409025,2,6,12
409027,2,3,12
409028,7,1,5
409029,3,3,9
409030,1,10,11
409032,2,4,10
409033,2,0,3
409034,1,1,5
409035,3,9,12
409036,4,3,10
409037,2,4,10
409039,4,6,10
409040,3,2,8
409042,2,6,14
409043,2,4,8
409044,2,4,7
409045,1,7,8
409046,4,3,12
409047,2,4,6
409049,2,4,10
409050,3,3,9
409051,3,2,6
409052,1,3,9
409053,2,5,7
409055,2,8,11
409056,2,5,11
409057,1,9,13
409059,1,5,15
409060,1,7,6
409061,1,1,4
409062,2,10,11
409063,1,1,4
409065,1,1,4
409067,1,2,5
409069,1,6,5
409071,2,3,7
409073,2,6,7
409074,2,1,5
409075,2,5,12
409076,1,2,6
409077,1,4,6
409080,3,3,5
409081,5,3,12
409082,1,2,8
409083,2,3,7
409084,2,3,5
409085,2,1,8
409086,3,2,6
409087,3,4,9
409088,3,3,4
409089,1,4,5
409090,1,4,5
409092,2,11,8
409094,1,2,6
409095,2,1,7
409097,1,6,9
409099,2,5,6
409100,1,1,7
409101,3,8,14
409104,3,5,10
409105,1,5,7
409106,1,1,4
409109,1,5,7
409111,2,9,12
409112,1,2,3
409113,4,5,5
409114,3,8,8
409115,2,4,5
409116,1,4,5
409117,2,1,5
409118,4,6,5
409119,2,4,8
409120,1,3,6
409121,3,6,8
409122,1,5,7
409123,1,8,8
409124,2,2,5
409125,2,1,5
409126,3,2,17
409127,2,4,8
409128,1,5,7
409129,1,5,6
409130,3,7,5
409134,1,7,5
409135,2,5,9
409136,2,3,5
409138,1,1,6
409141,3,3,5
409143,1,3,7
409144,3,3,7
409145,2,1,6
409147,4,2,9
409148,5,5,14
409149,2,2,5
409150,2,4,6
409151,2,5,9
409153,3,2,6
409154,1,3,7
409155,1,2,4
409156,1,1,5
409157,2,5,13
409158,1,3,4
409159,1,5,8
409160,3,4,10
409162,2,5,5
409163,5,1,3
409164,6,1,15
409165,2,2,7
409166,1,3,5
409168,2,5,9
409171,4,2,6
409174,3,7,13
409176,1,11,3
409177,4,6,11
409178,1,3,8
409180,2,3,8
409181,2,7,14
409182,2,6,9
409183,2,6,7
409184,1,4,8
409185,4,4,13
409186,2,5,14
409187,5,3,12
409188,3,1,8
409189,1,4,13
409190,3,4,10
409191,3,6,13
409192,1,1,7
409193,6,6,17
409194,1,3,7
409195,1,1,5
409196,2,4,13
409199,1,2,7
409200,2,2,9
409201,4,6,16
409202,1,1,3
409203,1,3,5
409205,2,1,3
409207,2,4,6
409208,2,1,5
409210,9,8,14
409211,2,2,5
409214,3,3,9
409215,2,1,5
409216,2,8,10
409217,3,4,10
409218,2,5,7
409219,2,3,5
409220,2,3,6
409221,1,3,8
409222,2,2,6
409223,2,2,6
409224,1,12,16
409225,3,4,8
409226,1,3,5
409232,2,4,3
409233,1,7,6
409234,3,1,7
409235,1,9,9
409236,2,5,6
409237,1,0,4
409240,4,7,6
409242,1,3,9
409243,1,12,11
409245,2,4,7
409246,4,3,8
409247,2,9,6
409248,2,2,3
409249,1,7,8
409250,1,1,4
409252,7,4,9
409254,1,9,12
409255,1,5,7
409256,1,4,4
409257,1,1,7
409259,2,2,3
409261,2,6,9
409264,3,4,6
409265,3,2,10
409267,2,2,3
409268,7,3,12
409270,8,2,13
409271,3,7,11
409272,6,6,13
409275,2,5,6
409276,2,4,5
409277,6,1,18
409278,10,2,10
409279,3,1,3
409280,3,6,5
409281,2,2,12
409282,1,5,8
409283,5,1,7
409284,7,1,12
409285,1,4,8
409286,1,2,8
409287,3,1,4
409288,2,3,6
409289,1,4,6
409291,1,3,7
409292,1,1,4
409293,1,2,8
409295,1,3,7
409296,2,7,14
409297,2,4,8
409298,1,7,8
409299,1,8,7
409300,2,5,10
409302,1,5,7
409305,2,1,8
409307,1,4,4
409310,2,4,5
409311,3,5,4
409312,2,6,3
409313,2,5,5
409315,2,4,5
409316,5,4,23
409318,2,2,6
409319,1,4,3
409320,1,4,5
409322,4,1,6
409323,1,2,3
409324,2,3,7
409325,2,1,5
409327,1,1,3
409328,1,8,8
409332,3,4,13
409333,1,1,5
409334,1,3,10
409335,1,2,6
409336,1,1,7
409337,1,4,6
409338,2,4,6
409339,1,1,14
409340,2,8,9
409341,4,2,6
409342,2,8,9
409343,1,5,10
409344,1,8,11
409347,2,2,8
409349,3,6,9
409350,1,3,11
409351,2,4,6
409353,2,7,6
409354,2,5,8
409355,1,4,7
409356,2,2,6
409358,2,1,9
409360,2,2,6
409362,4,4,7
409363,1,3,6
409364,1,4,11
409365,3,5,3
409366,2,7,9
409367,1,6,8
409368,4,7,11
409370,2,3,3
409371,1,12,16
409372,1,2,9
409373,2,4,7
409374,2,7,9
409378,2,8,6
409380,5,1,8
409382,1,3,5
409383,2,4,6
409384,1,5,6
409387,1,5,7
409390,2,6,3
409391,1,7,5
409401,2,5,9
409405,2,6,16
409407,3,4,12
409415,1,1,7
409419,6,3,4
409424,2,1,8
409425,2,10,17
409427,1,2,17
409428,1,7,13
409429,1,1,17
409431,1,3,7
409432,2,1,9
409433,2,11,8
409434,1,6,12
409435,1,4,3
409437,1,11,5
409438,1,4,9
409443,5,1,9
409444,2,7,9
409445,1,2,5
409447,1,3,8
409448,1,10,8
409450,2,3,11
409451,2,2,7
409452,2,9,8
409454,1,6,9
409455,2,2,6
409456,4,1,10
409457,1,6,11
409458,1,1,5
409459,1,4,8
409460,1,5,3
409461,2,8,9
409462,2,10,6
409463,1,12,6
409464,1,4,6
409465,1,2,5
409466,2,5,8
409467,1,3,8
409471,3,7,8
409473,1,6,8
409474,2,7,11
409475,1,3,7
409476,1,6,6
409478,1,0,3
409479,2,4,7
409480,1,2,5
409481,2,1,4
409482,1,2,5
409485,2,1,3
409486,2,2,7
409487,1,4,10
409488,2,2,3
409490,1,5,8
409491,2,3,8
409493,3,2,12
409496,6,4,9
409497,2,8,21
409499,1,3,15
409500,4,6,13
409502,2,2,6
409504,1,14,8
409506,2,2,5
409507,1,9,10
409509,1,8,16
409510,7,0,4
409512,2,4,9
409514,1,1,3
409516,1,5,7
409517,1,1,10
409519,1,10,13
409521,1,5,10
409523,1,2,6
409526,2,4,7
409527,1,3,8
409528,1,2,15
409529,1,13,4
409530,3,3,7
409532,1,3,5
409534,1,3,7
409535,2,5,4
409536,1,12,14
409537,1,1,3
409538,1,4,6
409539,1,6,14
409540,1,6,10
409542,2,9,4
409544,2,5,12
409545,2,2,7
409546,5,7,3
409547,2,4,9
409548,1,6,12
409550,2,5,11
409551,1,1,8
409553,2,8,7
409555,3,7,13
409556,5,5,8
409557,2,5,4
409558,1,2,5
409560,2,8,8
409561,3,1,5
409562,2,4,5
409563,1,1,4
409565,2,6,9
409566,3,3,11
409567,4,2,7
409569,2,7,7
409570,3,4,6
409571,6,3,13
409572,2,3,6
409573,3,4,7
409574,1,1,4
409575,7,2,3
