recipeID,Ingredients,Seasonings,Steps
7005607,3,3,4
7005608,4,1,10
7005609,2,3,4
7005610,1,3,4
7005611,3,3,4
7005612,1,4,4
7005613,2,2,4
7005614,5,1,18
7005617,3,2,4
7005618,1,2,4
7005619,2,4,4
7005620,1,2,4
7005621,2,3,4
7005622,1,4,4
7005623,3,3,4
7005624,4,2,4
7005627,2,3,4
7005628,2,1,8
7005629,2,8,9
7005631,3,5,15
7005632,2,2,7
7005633,3,2,8
7005635,1,10,10
7005636,1,7,8
7005637,1,1,5
7005638,6,2,13
7005639,4,5,10
7005641,2,3,8
7005642,3,8,12
7005643,1,12,10
7005644,2,10,9
7005645,1,8,8
7005646,3,12,10
7005650,2,10,9
7005651,2,1,9
7005652,2,6,9
7005653,1,6,7
7005654,3,7,7
7005655,2,6,11
7005656,4,5,6
7005657,2,1,11
7005658,2,7,8
7005659,1,1,5
7005662,1,4,4
7005663,3,1,9
7005664,1,3,4
7005665,2,3,4
7005666,1,3,4
7005670,2,2,4
7005671,2,3,4
7005672,1,3,4
7005673,3,1,6
7005675,2,3,4
7005676,2,3,4
7005677,2,4,6
7005678,5,2,6
7005680,3,3,6
7005681,9,11,12
7005682,3,4,4
7005683,10,1,14
7005684,2,1,9
7005686,2,3,9
7005687,1,3,7
7005688,1,8,7
7005689,2,6,7
7005690,1,3,8
7005691,1,8,10
7005692,2,5,9
7005693,2,7,6
7005694,2,4,7
7005695,1,10,14
7005696,2,3,8
7005697,2,5,9
7005698,1,4,5
7005699,2,1,4
7005700,1,1,6
7005701,6,2,16
7005702,1,2,8
7005703,2,1,7
7005704,2,1,6
7005705,2,6,8
7005706,2,1,4
7005707,7,1,15
7005708,7,2,11
7005709,3,2,7
7005710,2,1,6
7005711,2,4,7
7005712,6,2,14
7005713,3,2,8
7005714,3,6,9
7005716,2,14,12
7005717,5,4,10
7005718,3,5,8
7005719,1,2,6
7005720,4,3,9
7005721,1,5,7
7005722,2,6,10
7005723,1,10,7
7005724,4,7,7
7005725,4,5,8
7005726,4,6,8
7005727,2,2,8
7005728,2,1,7
7005729,3,9,9
7005730,3,2,9
7005731,1,7,7
7005732,3,6,8
7005733,2,11,9
7005734,1,6,8
7005735,3,4,10
7005736,3,8,8
7005737,1,9,8
7005738,2,3,6
7005739,5,8,13
7005740,2,3,8
7005742,2,9,8
7005743,3,1,8
7005744,1,1,5
7005745,4,5,11
7005746,1,3,3
7005747,3,5,3
7005748,2,2,9
7005749,3,2,7
7005750,2,2,9
7005751,3,1,11
7005752,1,2,4
7005753,2,5,8
7005754,5,1,16
7005755,1,2,15
7005756,10,1,12
7005757,2,3,16
7005758,3,1,10
7005759,2,11,12
7005760,5,4,8
7005761,2,8,8
7005763,3,4,10
7005764,3,2,9
7005767,5,5,15
7005768,1,2,7
7005769,8,2,10
7005770,1,1,6
7005771,2,6,8
7005772,2,2,6
7005773,2,1,7
7005774,4,5,12
7005775,2,8,13
7005776,2,2,6
7005777,2,3,7
7005778,3,4,11
7005782,2,4,4
7005783,1,4,8
7005784,2,1,14
7005786,2,7,14
7005787,2,1,6
7005790,4,3,12
7005791,3,2,11
7005792,4,5,12
7005793,2,1,7
7005794,5,2,13
7005797,6,9,20
7005798,1,9,11
7005799,6,3,20
7005800,1,7,6
7005801,3,2,7
7005803,3,9,14
7005804,2,8,9
7005805,3,1,6
7005806,1,4,4
7005808,4,5,14
7005809,2,1,7
7005810,1,6,7
7005811,2,4,16
7005812,1,11,8
7005813,2,5,10
7005814,2,6,12
7005818,4,3,9
7005819,4,1,6
7005820,2,10,9
7005821,3,5,7
7005822,1,5,4
7005823,3,2,10
7005825,3,6,5
7005826,4,5,8
7005827,1,4,5
7005828,5,7,8
7005829,2,3,7
7005830,6,3,8
7005831,3,3,8
7005832,5,2,15
7005833,3,7,8
7005834,3,3,7
7005835,9,2,6
7005836,3,1,7
7005837,2,8,8
7005838,3,1,5
7005839,3,7,7
7005840,3,3,11
7005841,3,4,6
7005843,1,6,8
7005844,3,1,7
7005845,4,1,5
7005846,6,1,9
7005847,4,6,9
7005848,6,1,13
7005849,1,2,6
7005851,5,4,8
7005853,2,4,16
7005854,1,3,7
7005855,4,1,5
7005856,4,1,10
7005857,3,2,8
7005858,4,4,13
7005859,7,4,17
7005860,1,8,9
7005861,3,5,16
7005863,5,7,22
7005864,2,3,22
7005867,1,2,18
7005868,4,1,9
7005869,3,5,7
7005870,3,6,10
7005871,3,2,7
7005872,2,2,8
7005873,3,3,7
7005874,2,7,9
7005876,4,1,9
7005877,9,4,17
7005878,2,1,11
7005879,4,1,10
7005880,2,4,18
7005881,5,2,16
7005882,4,6,14
7005883,1,1,7
7005884,4,7,17
7005885,8,7,8
7005886,3,2,6
7005888,5,5,14
7005889,1,2,12
7005890,5,9,7
7005892,4,1,8
7005893,2,2,7
7005894,2,8,9
7005895,3,2,10
7005897,1,5,7
7005900,1,11,7
7005901,2,6,6
7005902,2,3,8
7005904,4,3,9
7005905,4,3,9
7005906,2,1,7
7005909,3,6,7
7005910,2,2,4
7005911,6,1,8
7005912,2,5,7
7005913,5,1,15
7005914,2,6,6
7005915,1,5,4
7005917,5,1,17
7005919,1,5,6
7005922,3,3,6
7005923,2,5,10
7005924,2,6,9
7005926,5,2,19
7005927,3,5,9
7005928,3,3,5
7005929,1,4,4
7005930,1,5,5
7005931,2,4,9
7005934,1,12,12
7005935,2,1,6
7005936,3,2,10
7005937,1,7,7
7005938,5,3,9
7005939,5,1,14
7005940,2,3,6
7005941,7,6,17
7005942,4,1,9
7005943,2,3,18
7005944,2,4,10
7005946,6,4,14
7005948,4,1,7
7005950,2,1,7
7005951,1,7,5
7005953,1,4,11
7005956,2,1,5
7005957,3,4,14
7005958,4,5,12
7005959,2,6,6
7005962,5,6,8
7005964,1,8,7
7005965,4,5,12
7005966,5,10,7
7005967,11,1,11
7005968,3,6,9
7005969,3,5,12
7005970,3,6,5
7005971,1,4,6
7005973,3,1,6
7005977,2,3,7
7005978,8,2,17
7005981,2,6,10
7005982,2,3,9
7005984,3,1,6
7005985,4,6,8
7005988,4,4,10
7005990,3,4,19
7005994,2,2,6
7005995,4,5,10
7005996,2,9,6
7005998,3,6,11
7005999,5,5,9
7006000,1,5,7
7006001,2,9,15
7006002,3,3,16
7006004,2,4,9
7006005,1,2,7
7006006,1,11,10
7006007,2,13,10
7006008,2,3,9
7006010,1,4,8
7006011,1,11,9
7006012,1,12,9
7006014,3,3,7
7006015,3,2,7
7006016,6,2,9
7006017,3,2,6
7006018,1,2,4
7006020,3,4,7
7006021,2,5,13
7006022,2,3,5
7006023,2,5,7
7006024,4,1,6
7006027,2,2,7
7006029,2,6,16
7006030,7,5,24
7006031,1,10,7
7006032,3,5,16
7006034,2,1,6
7006035,1,6,5
7006036,5,2,17
7006038,4,4,7
7006039,2,5,11
7006040,5,2,9
7006041,4,6,9
7006042,2,7,12
7006043,2,5,9
7006044,7,2,7
7006045,1,6,5
7006046,1,6,5
7006047,2,1,6
7006048,3,1,6
7006049,2,3,6
7006050,1,6,7
7006051,2,5,4
7006052,3,4,9
7006053,1,8,6
7006054,6,3,15
7006055,3,9,9
7006056,3,2,5
7006057,1,5,5
7006058,3,3,6
7006059,1,4,4
7006060,2,3,9
7006061,2,2,4
7006062,2,1,3
7006063,3,3,8
7006064,5,9,21
7006065,4,7,7
7006067,4,2,6
7006068,2,3,5
7006069,2,5,5
7006070,2,1,9
7006071,1,2,6
7006072,1,2,5
7006073,3,4,9
7006074,1,6,11
7006075,2,1,7
7006076,1,7,3
7006077,3,2,9
7006078,2,1,11
7006079,3,8,12
7006080,3,2,6
7006081,4,9,20
7006082,4,7,17
7006083,3,4,13
7006085,2,3,13
7006086,1,10,8
7006087,4,7,18
7006088,6,6,13
7006090,5,1,15
7006091,5,5,15
7006092,4,5,17
7006093,2,9,16
7006094,2,1,6
7006095,1,8,9
7006096,5,5,14
7006097,4,1,13
7006098,1,11,5
7006099,3,2,13
7006100,2,2,3
7006101,1,5,9
7006103,3,2,7
7006104,2,5,5
7006105,3,5,7
7006106,4,3,9
7006107,1,5,5
7006109,4,5,11
7006110,2,4,6
7006111,3,3,8
7006112,1,7,7
7006113,2,7,3
7006114,1,2,7
7006116,2,7,7
7006117,3,2,11
7006118,1,8,18
7006119,1,1,10
7006120,3,6,13
7006124,1,8,15
7006125,5,5,14
7006126,3,7,11
7006127,2,3,7
7006128,4,2,10
7006129,6,2,13
7006130,10,1,10
7006133,2,3,9
7006135,2,1,6
7006137,1,5,7
7006139,1,8,8
7006140,2,3,7
7006141,4,3,14
7006142,7,5,13
7006143,1,4,5
7006144,2,7,5
7006145,1,5,6
7006146,3,4,11
7006147,8,5,6
7006148,2,1,11
7006149,4,6,12
7006150,4,1,8
7006152,2,1,4
7006153,1,10,13
7006155,2,2,8
7006156,1,1,3
7006157,1,6,12
7006158,1,1,4
7006163,3,2,7
7006165,1,2,4
7006166,2,10,15
7006167,4,1,15
7006168,7,1,7
7006169,3,5,9
7006170,1,6,10
7006171,1,3,6
7006174,1,2,9
7006175,4,6,9
7006176,4,1,11
7006177,2,3,8
7006179,4,8,9
7006192,1,4,3
7006193,1,4,4
7006194,3,2,7
7006195,1,3,5
7006196,1,8,20
7006197,3,3,7
7006198,1,4,7
7006199,1,1,18
7006200,5,3,10
7006201,6,1,20
7006202,1,2,10
7006203,2,1,10
7006204,1,4,10
7006205,1,6,11
7006206,7,4,14
7006208,2,5,17
7006209,7,2,10
7006210,4,2,6
7006211,2,6,8
7006212,1,2,5
7006213,1,2,8
7006214,3,7,10
7006216,2,8,14
7006217,3,2,7
7006218,3,4,10
7006219,2,3,6
7006220,1,4,6
7006221,1,6,7
7006224,1,13,10
7006225,2,5,10
7006227,3,1,13
7006228,4,10,12
7006229,1,7,6
7006230,4,2,11
7006231,6,2,9
7006232,2,5,12
7006233,2,9,10
7006235,2,9,6
7006236,2,4,9
7006237,3,2,8
7006239,2,1,6
7006240,1,3,5
7006242,1,2,6
7006246,2,2,6
7006247,2,1,4
7006250,1,4,4
7006252,1,10,5
7006253,1,6,8
7006254,2,6,6
7006255,1,7,7
7006263,2,5,10
7006264,1,4,8
7006265,1,4,12
7006266,1,1,6
7006269,3,1,16
7006271,3,6,7
7006273,2,3,7
7006275,1,5,9
7006277,3,7,7
7006278,2,1,5
7006280,5,1,7
7006281,3,2,6
7006282,3,15,6
7006283,1,1,12
7006285,2,4,7
7006286,1,3,6
7006287,3,4,11
7006288,1,3,24
7006289,4,3,7
7006290,3,5,13
7006291,2,3,5
7006292,5,8,27
7006294,1,3,6
7006296,2,5,12
7006298,4,2,10
7006302,7,3,14
7006304,7,2,20
7006305,1,4,8
7006309,5,1,7
7006310,5,1,7
7006311,4,2,10
7006313,2,7,8
7006314,5,1,7
7006315,8,4,12
7006316,2,8,10
7006318,2,1,7
7006319,3,11,13
7006321,1,7,8
7006322,3,3,13
7006323,5,10,12
7006324,1,4,10
7006325,2,2,11
7006326,2,3,6
7006327,2,2,5
7006328,1,4,6
7006329,2,3,8
7006330,2,3,7
7006331,2,6,7
7006332,1,7,13
7006333,4,2,15
7006335,3,3,8
7006336,4,3,21
7006337,2,3,9
7006339,1,4,7
7006340,6,2,9
7006341,2,7,11
7006342,2,2,9
7006343,1,4,8
7006345,4,9,10
7006346,9,1,15
7006347,2,1,3
7006350,3,3,6
7006351,2,2,6
7006352,1,2,7
7006353,2,1,4
7006354,1,2,6
7006355,3,1,16
7006357,4,4,10
7006358,5,1,23
7006359,10,5,23
7006362,3,3,8
7006363,3,1,6
7006364,4,2,15
7006372,6,2,9
7006373,2,2,11
7006374,1,2,4
7006375,1,2,3
7006378,5,5,24
7006379,4,4,9
7006381,3,2,8
7006382,3,5,12
7006383,2,6,6
7006384,4,1,6
7006386,4,4,11
7006391,6,12,11
7006392,3,1,6
7006393,3,1,10
7006394,1,1,9
7006395,1,2,9
7006396,1,4,8
7006397,2,5,8
7006398,4,1,15
7006399,2,2,6
7006400,2,5,8
7006401,1,11,9
7006402,1,2,7
7006403,1,3,6
7006404,2,3,12
7006405,1,3,9
7006406,1,7,17
7006407,3,7,10
7006408,3,10,15
7006409,3,4,7
7006410,3,3,10
7006411,2,4,8
7006412,5,2,14
7006413,1,13,8
7006414,4,3,7
7006415,3,1,4
7006416,2,3,7
7006417,2,6,3
7006418,9,6,14
7006419,3,4,12
7006420,2,4,3
7006424,1,8,7
7006425,4,1,7
7006426,2,3,6
7006428,2,10,6
7006429,2,6,11
7006431,2,2,12
7006432,1,2,7
7006433,2,1,10
7006434,1,11,6
7006435,3,4,8
7006436,6,3,5
7006438,1,8,10
7006439,3,3,8
7006440,3,1,10
7006441,4,5,11
7006442,3,10,17
7006443,3,4,7
7006444,3,5,11
7006445,1,1,4
7006446,2,7,9
7006447,1,4,5
7006448,3,5,10
7006449,2,4,9
7006450,5,6,10
7006451,3,8,8
7006452,3,1,4
7006453,1,14,9
7006454,2,2,10
7006455,1,4,5
7006457,2,1,13
7006458,2,4,7
7006459,2,2,5
7006460,3,6,10
7006461,3,2,11
7006462,3,5,6
7006463,6,1,6
7006464,3,4,7
7006465,4,2,8
7006466,1,3,6
7006467,2,4,6
7006470,3,4,7
7006472,3,4,8
7006473,2,2,6
7006474,1,9,11
7006475,4,5,6
7006476,2,8,6
7006477,2,4,8
7006478,2,3,5
7006479,4,2,9
7006480,2,2,10
7006482,2,6,5
7006483,1,9,13
7006484,3,1,8
7006488,2,7,8
7006489,4,2,18
7006490,2,2,7
7006492,2,1,5
7006493,2,2,6
7006494,5,2,6
7006497,2,2,10
7006498,6,1,8
7006499,5,2,14
7006500,1,11,13
7006501,2,2,6
7006502,3,4,9
7006503,6,5,11
7006505,1,3,4
7006508,2,6,9
7006509,1,3,6
7006511,2,2,7
7006512,3,4,11
7006513,2,3,7
7006514,1,13,12
7006515,3,3,7
7006516,1,4,10
7006517,2,9,7
7006518,1,4,7
7006519,1,1,6
7006520,3,3,15
7006521,4,2,8
7006522,2,3,8
7006523,3,2,6
7006524,6,3,18
7006525,1,5,13
7006526,3,4,8
7006527,4,4,6
7006528,5,2,9
7006529,5,3,8
7006530,1,8,13
7006531,5,4,13
7006532,3,2,5
7006533,3,13,18
7006534,1,3,3
7006535,1,5,3
7006536,4,5,14
7006537,5,7,6
7006538,2,8,8
7006540,3,1,7
7006541,3,8,6
7006542,7,2,10
7006543,1,8,23
7006544,1,6,3
7006545,5,7,6
7006546,3,4,5
7006547,3,1,7
7006548,4,5,16
7006549,6,4,15
7006551,1,2,5
7006552,3,12,11
7006553,2,8,9
7006554,2,2,7
7006556,2,2,6
7006557,2,8,7
7006558,7,1,5
7006559,2,2,9
7006560,13,1,5
7006561,2,4,9
7006562,24,1,24
7006564,3,1,6
7006566,1,5,8
7006567,3,4,8
7006569,2,8,14
7006570,6,1,10
7006572,3,6,7
7006573,4,6,15
7006574,4,1,5
7006575,1,11,11
7006576,3,1,8
7006577,4,5,17
7006578,2,3,7
7006579,1,8,7
7006581,1,7,8
7006582,7,1,12
7006583,2,5,12
7006584,3,5,7
7006585,7,2,9
7006586,3,5,11
7006587,4,2,6
7006588,1,1,7
7006589,2,1,6
7006590,2,3,6
7006591,3,1,4
7006592,1,7,5
7006593,1,2,7
7006594,5,2,8
7006595,2,2,6
7006597,7,2,6
7006598,5,1,12
7006599,2,3,7
7006602,2,7,13
7006606,1,2,5
7006607,1,6,11
7006608,1,4,7
7006609,4,3,11
7006610,3,4,8
7006611,1,5,5
7006612,1,1,8
7006615,1,4,5
7006616,3,1,7
7006617,1,6,5
7006620,2,5,6
7006621,1,6,9
7006623,2,8,14
7006624,3,2,9
7006625,4,1,7
7006627,3,5,8
7006628,1,3,8
7006629,4,5,13
7006630,1,2,4
7006631,1,9,11
7006632,5,3,6
7006633,3,3,9
7006634,2,4,8
7006635,6,5,7
7006636,1,3,4
7006637,1,3,7
7006638,2,2,7
7006640,4,2,13
7006641,1,3,8
7006642,3,4,10
7006646,1,6,9
7006647,1,5,6
7006648,1,10,22
7006649,6,2,9
7006650,2,5,6
7006651,9,11,15
7006652,3,7,7
7006653,2,1,5
7006654,1,7,7
7006655,1,7,10
7006657,1,1,3
7006658,5,1,18
7006659,3,10,9
7006660,5,5,12
7006662,2,3,9
7006663,4,1,6
7006664,5,3,10
7006665,2,6,12
7006668,4,2,14
7006669,5,1,5
7006670,6,1,11
7006671,3,5,9
7006672,4,2,8
7006675,3,6,5
7006676,4,5,8
7006681,4,1,3
7006682,9,1,9
7006684,2,7,14
7006685,5,6,11
7006686,1,2,7
7006687,3,3,17
7006689,1,3,6
7006690,4,3,6
7006691,1,11,9
7006692,1,4,6
7006693,2,6,8
7006694,2,9,8
7006695,1,5,6
7006696,1,2,8
7006697,1,8,9
7006698,2,7,17
7006700,1,4,6
7006703,9,3,19
7006704,3,4,15
7006705,5,9,12
7006706,2,5,15
7006707,1,10,16
7006711,1,7,9
7006713,1,7,8
7006714,4,11,12
7006715,3,4,8
7006716,6,8,16
7006717,2,4,5
7006718,2,5,11
7006719,3,4,3
7006721,2,5,5
7006722,4,1,7
7006723,2,4,6
7006724,2,5,9
7006725,5,4,7
7006726,1,8,5
7006727,2,3,7
7006728,2,4,6
7006729,2,1,7
7006730,1,7,9
7006731,4,6,12
7006733,3,4,13
7006734,2,4,8
7006735,2,6,8
7006736,2,4,8
7006737,2,1,4
7006738,2,6,10
7006739,2,6,7
7006740,3,4,6
7006741,2,5,6
7006742,4,10,10
7006743,2,4,15
7006744,1,8,11
7006745,2,4,4
7006746,6,8,8
7006749,3,5,9
7006750,3,8,7
7006751,1,1,6
7006753,2,3,5
7006754,3,2,8
7006755,3,2,12
7006756,1,6,4
7006757,2,1,3
7006758,2,1,4
7006759,2,2,5
7006760,3,5,14
7006761,5,3,21
7006762,3,7,20
7006763,2,4,15
7006764,1,6,14
7006765,2,4,5
7006766,4,3,9
7006767,1,2,6
7006768,2,4,9
7006769,1,6,7
7006770,4,2,19
7006771,1,4,4
7006772,1,5,8
7006773,3,10,12
7006774,3,5,8
7006775,3,4,8
7006777,2,5,9
7006778,3,3,9
7006779,2,1,10
7006780,1,2,6
7006781,1,1,5
7006782,1,3,7
7006784,2,2,6
7006785,1,5,4
7006787,2,8,8
7006788,4,2,15
7006789,2,3,8
7006791,2,4,9
7006792,2,9,9
7006793,2,5,7
7006794,4,2,13
7006796,4,5,12
7006797,2,2,6
7006798,3,2,7
7006799,2,1,8
7006800,1,9,7
7006801,2,3,7
7006802,1,6,14
7006804,1,14,10
7006805,2,4,6
7006807,4,2,17
7006808,3,2,8
7006810,4,3,6
7006811,6,4,10
7006812,1,1,7
7006813,4,1,9
7006814,4,8,8
7006815,1,1,12
7006816,2,9,5
7006817,3,5,9
7006818,9,10,18
7006819,2,8,10
7006820,2,2,5
7006821,5,3,18
7006823,1,7,10
7006824,4,2,14
7006825,7,1,8
7006826,2,2,6
7006827,1,5,5
7006828,3,1,11
7006829,1,6,11
7006831,1,6,6
7006832,1,2,6
7006835,1,7,11
7006836,1,8,8
7006837,3,4,10
7006838,3,3,10
7006840,4,1,12
7006841,6,6,13
7006842,1,5,6
7006843,1,6,9
7006845,2,6,12
7006846,3,3,7
7006847,2,2,12
7006848,2,4,8
7006851,2,4,9
7006852,2,2,12
7006853,2,5,8
7006854,2,5,8
7006855,2,12,15
7006856,2,4,6
7006857,2,3,9
7006858,1,6,9
7006859,4,6,8
7006860,4,7,13
7006861,2,4,7
7006862,1,2,6
7006863,2,4,7
7006864,3,8,5
7006865,1,6,11
7006866,4,3,7
7006867,2,2,5
7006868,3,2,7
7006869,1,8,3
7006870,4,3,6
7006871,2,1,6
7006873,3,11,7
7006878,5,2,19
7006881,5,4,14
7006882,3,4,13
7006883,4,6,10
7006884,2,1,6
7006885,1,6,5
7006888,5,3,16
7006889,2,3,4
7006890,1,2,5
7006891,1,8,7
7006892,1,4,7
7006893,1,13,9
7006894,2,2,21
7006895,2,3,6
7006896,4,2,9
7006897,2,15,10
7006898,3,1,9
7006899,2,2,7
7006900,3,4,10
7006902,2,2,14
7006903,3,3,9
7006904,1,2,6
7006907,3,4,9
7006908,2,4,9
7006909,6,2,12
7006910,2,2,13
7006911,2,3,5
7006912,3,2,6
7006913,3,3,17
7006914,1,4,7
7006915,2,1,9
7006917,1,2,7
7006918,2,4,5
7006919,1,3,9
7006921,2,7,11
7006922,2,6,6
7006923,2,1,6
7006924,2,2,5
7006925,2,4,9
7006926,5,5,7
7006927,9,7,14
7006928,1,10,8
7006929,1,1,5
7006930,1,1,8
7006931,3,4,9
7006932,2,7,6
7006933,2,3,8
7006934,4,13,15
7006935,2,6,10
7006937,1,5,8
7006938,1,3,6
7006939,6,1,11
7006940,1,8,17
7006941,2,6,8
7006943,1,5,7
7006944,2,7,9
7006945,1,7,12
7006946,2,2,6
7006947,2,4,6
7006949,1,3,7
7006950,1,7,9
7006951,4,4,11
7006952,3,6,6
7006953,8,1,11
7006954,4,13,12
7006955,2,6,7
7006957,1,1,5
7006958,6,2,11
7006960,1,2,5
7006961,2,6,7
7006962,2,2,18
7006963,3,3,8
7006965,1,2,10
7006966,3,9,9
7006967,3,2,6
7006968,4,5,18
7006969,2,4,9
7006970,2,6,12
7006971,1,3,9
7006975,7,5,8
7006976,3,3,8
7006978,2,4,10
7006980,4,15,5
7006981,2,1,4
7006982,7,3,16
7006984,2,2,5
7006985,6,4,14
7006987,4,4,8
7006988,3,1,6
7006989,5,1,9
7006990,3,3,9
7006992,2,5,8
7006993,3,8,9
7006994,2,3,5
7006995,4,1,8
7006996,4,4,9
7006997,8,2,15
7006999,7,3,17
7007000,8,2,22
7007002,5,9,12
7007005,3,1,15
7007009,4,3,9
7007011,2,4,8
7007012,2,4,6
7007014,1,6,6
7007017,2,12,11
7007018,1,3,7
7007019,6,1,7
7007020,4,4,6
7007022,4,6,12
7007024,5,5,11
7007025,7,5,10
7007027,5,1,5
7007029,2,3,7
7007030,3,1,9
7007033,2,1,8
7007034,2,3,6
7007035,2,2,5
7007037,2,4,10
7007038,5,3,12
7007039,2,7,11
7007040,3,3,13
7007041,2,1,5
7007042,2,1,4
7007043,1,9,11
7007044,1,2,7
7007045,1,7,6
7007046,4,5,15
7007048,4,3,12
7007050,3,5,16
7007051,2,6,13
7007052,2,1,7
7007053,1,6,5
7007054,2,3,8
7007055,2,1,8
7007058,2,1,6
7007059,3,3,6
7007060,1,3,6
7007061,4,4,7
7007062,1,6,6
7007063,5,5,17
7007064,1,5,8
7007065,2,6,9
7007066,2,2,10
7007067,3,3,9
7007068,3,3,8
7007069,4,9,5
7007070,1,2,5
7007072,4,1,14
7007073,1,1,6
7007074,2,4,7
7007076,3,6,7
7007077,3,7,11
7007078,1,3,6
7007080,2,12,14
7007081,3,3,7
7007082,2,8,3
7007083,2,7,4
7007085,6,3,9
7007086,2,8,4
7007088,3,4,6
7007089,4,1,19
7007090,7,4,8
7007091,7,6,13
7007092,2,3,13
7007093,6,1,7
7007094,7,3,10
7007095,2,2,8
7007097,1,1,6
7007098,6,3,25
7007099,1,9,6
7007100,3,10,9
7007101,5,1,10
7007102,2,4,6
7007103,4,3,7
7007105,1,11,5
7007109,1,2,12
7007110,3,6,5
7007113,4,7,14
7007114,4,2,8
7007115,1,6,9
7007116,1,2,10
7007120,4,3,6
7007121,2,5,8
7007123,2,9,7
7007124,2,8,10
7007125,2,3,6
7007126,2,2,10
7007127,5,5,15
7007128,1,12,8
7007129,2,1,6
7007131,4,8,13
7007133,3,14,16
7007135,1,5,7
7007137,2,1,4
7007138,3,9,10
7007139,2,4,4
7007141,2,11,15
7007144,3,2,11
7007145,2,4,9
7007146,5,3,15
7007151,2,5,10
7007152,2,3,9
7007155,6,2,8
7007157,3,3,12
7007159,2,10,9
7007160,7,4,8
7007161,3,1,7
7007162,1,1,7
7007163,1,7,9
7007164,3,4,9
7007165,2,3,13
7007166,2,4,9
7007167,2,8,13
7007168,2,4,9
7007170,4,1,12
7007171,1,10,5
7007173,3,3,5
7007174,4,5,17
7007175,3,1,19
7007176,2,7,12
7007177,3,7,14
7007178,2,2,6
7007179,3,6,14
7007180,2,3,5
7007181,5,1,7
7007182,4,5,11
7007184,2,5,12
7007185,3,6,9
7007187,2,5,6
7007188,4,5,10
7007189,6,7,8
7007190,1,6,13
7007192,5,3,16
7007193,4,5,15
7007194,4,4,13
7007198,2,1,7
7007199,2,1,4
7007200,3,2,7
7007203,3,8,6
7007204,3,10,15
7007206,6,3,10
7007210,1,6,10
7007211,2,9,12
7007212,1,5,5
7007213,9,9,12
7007214,1,3,6
7007216,3,1,6
7007217,3,7,9
7007218,7,1,12
7007219,1,6,6
7007220,7,1,11
7007221,2,3,9
7007222,2,13,10
7007223,3,3,9
7007224,6,2,15
7007225,2,5,11
7007226,3,3,9
7007228,3,2,11
7007229,2,4,3
7007231,2,8,8
7007233,4,6,10
7007235,1,4,6
7007239,4,2,8
7007240,7,4,12
7007241,2,4,8
7007243,1,8,9
7007246,2,7,10
7007247,2,6,9
7007249,6,2,18
7007252,5,1,13
7007253,2,6,5
7007254,5,5,6
7007255,2,4,6
7007258,1,9,8
7007259,1,2,9
7007260,1,2,8
7007261,1,5,5
7007262,1,6,10
7007263,3,2,12
7007265,2,4,5
7007266,3,3,8
7007267,1,5,7
7007268,3,2,9
7007269,3,5,7
7007270,4,1,7
7007272,2,3,6
7007273,3,3,10
7007276,6,1,17
7007277,3,1,5
7007278,7,1,10
7007279,2,1,7
7007280,2,3,7
7007281,2,6,6
7007282,2,7,8
7007283,2,6,8
7007284,2,7,6
7007285,3,9,9
7007286,4,1,5
7007288,6,2,13
7007289,5,2,5
7007290,2,3,8
7007291,2,2,4
7007293,3,3,10
7007294,3,3,4
7007295,1,2,9
7007296,2,3,5
7007297,2,3,5
7007298,1,5,19
7007299,4,1,8
7007300,5,1,18
7007301,2,4,13
7007303,1,1,7
7007305,2,2,9
7007306,2,1,4
7007307,3,9,12
7007308,2,1,8
7007309,4,3,11
7007310,5,4,11
7007311,1,1,11
7007312,2,7,7
7007314,1,2,4
7007321,1,4,12
7007322,1,8,19
7007323,1,4,6
7007324,2,14,17
7007325,6,2,14
7007326,2,8,10
7007327,5,4,18
7007328,1,4,6
7007329,1,6,12
7007330,6,3,12
7007331,1,6,6
7007332,2,7,7
7007334,6,3,14
7007335,3,3,6
7007336,2,5,6
7007337,1,9,7
7007339,1,10,16
7007340,2,5,3
7007341,10,5,12
7007342,1,5,7
7007343,3,5,12
7007344,1,11,8
7007345,7,6,14
7007346,1,4,10
7007347,3,3,10
7007348,3,4,15
7007349,3,4,13
7007351,4,1,9
7007352,3,2,7
7007353,3,3,12
7007354,3,6,8
7007355,4,1,14
7007357,2,10,8
7007358,4,6,12
7007359,1,3,4
7007360,2,11,7
7007361,1,5,3
7007362,2,1,28
7007364,2,4,8
7007365,1,11,10
7007366,2,6,10
7007368,1,3,3
7007369,1,3,8
7007370,1,10,11
7007371,2,1,7
7007372,2,5,6
7007373,3,1,3
7007374,1,11,10
7007376,2,8,9
7007377,1,6,9
7007378,3,5,9
7007379,2,4,7
7007381,2,7,7
7007383,1,5,5
7007385,1,2,5
7007386,3,5,10
7007387,2,4,10
7007388,2,3,6
7007389,2,6,13
7007390,2,3,11
7007391,2,4,9
7007393,1,4,7
7007394,2,8,10
7007396,2,3,9
7007398,5,4,18
7007400,5,2,16
7007401,1,4,11
7007402,5,9,9
7007403,4,2,8
7007404,4,3,8
7007405,7,5,11
7007406,1,2,4
7007407,2,3,10
7007408,4,8,13
7007410,4,4,13
7007417,4,8,12
7007419,2,3,9
7007420,1,11,8
7007421,2,3,10
7007424,2,5,9
7007425,3,5,8
7007426,4,4,15
7007428,3,5,7
7007429,3,1,5
7007430,3,4,10
7007432,1,6,8
